_id,coflUid,colour,created_at,currentOwner.playerUuid,currentOwner.profileUuid,enchantments.blast_protection,enchantments.ferocious_mana,enchantments.fire_protection,enchantments.growth,enchantments.hardened_mana,enchantments.mana_vampire,enchantments.projectile_protection,enchantments.protection,enchantments.rejuvenate,enchantments.respite,enchantments.smarty_pants,enchantments.strong_mana,enchantments.thorns,enchantments.ultimate_bank,enchantments.ultimate_bobbin_time,enchantments.ultimate_last_stand,enchantments.ultimate_legion,enchantments.ultimate_no_pain_no_gain,enchantments.ultimate_wisdom,extraAttributes.anvil_uses,extraAttributes.artOfPeaceApplied,extraAttributes.bossId,extraAttributes.donated_museum,extraAttributes.dungeon_item,extraAttributes.dungeon_item_level,extraAttributes.dye_item,extraAttributes.gems.DEFENSIVE_0,extraAttributes.gems.DEFENSIVE_0.quality,extraAttributes.gems.DEFENSIVE_0.uuid,extraAttributes.gems.DEFENSIVE_0_gem,extraAttributes.gems.unlocked_slots,extraAttributes.hotPotatoBonus,extraAttributes.hot_potato_count,extraAttributes.originTag,extraAttributes.rarity_upgrades,extraAttributes.spawnedFor,extraAttributes.upgrade_level,itemId,lastChecked,location,previousOwners,processed,rarity,reforge,start,timestamp
edd4a8e9-2940-4cde-bc73-17ab7cd9d950,17ab7cd9d950,13947498,Mon Aug 12 19:24:00 UTC 2019,2787e33694af48f2b5aca2fd3728a7e9,e8afc40301f94399a257b0efb8385fcf,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Tue Sep 12 12:59:32 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Thu Mar 10 09:21:15 UTC 2022,
46580358-ddc8-4237-ba5f-404a847c18d2,404a847c18d2,13993779,Tue Sep 10 04:18:00 UTC 2019,10ec6370c9104acd869f77a38b2db04a,10ec6370c9104acd869f77a38b2db04a,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Sep 03 18:42:36 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 00:56:14 UTC 2022,
7311e3ee-0f86-4b5c-9d8a-82411160d732,82411160d732,14015370,Sat Oct 26 00:12:00 UTC 2019,5588dfc2a27d4d7cb4c8f1120ddf32dd,ac180064f4224bae82ac021ee0bb944e,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 12:59:18 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Thu Mar 03 16:25:12 UTC 2022,
980791d1-3620-4480-a322-f77990255e94,f77990255e94,14016415,Fri Sep 13 22:42:00 UTC 2019,d650a88babdb4b048e6ae73b8e54734e,d650a88babdb4b048e6ae73b8e54734e,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 01:07:33 UTC 2023,inv_armor,[],TRUE,LEGENDARY,keen,Thu Mar 03 10:39:13 UTC 2022,
c1cc77e9-e26d-43b9-9f33-70afc8ad16ad,70afc8ad16ad,14056764,Sun Sep 22 23:35:00 UTC 2019,cb125a1e571240f39d0615d6e4f7a93a,6c9116ea5ac54b2faeae474f08bf9b30,,,,5,,,,5,5,,,,,,,,,,,1,,,,,5,,FINE,,,RUBY,,,10,UNKNOWN,1,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 18:47:55 UTC 2023,backpack-7,"[{'start': {'$date': '2022-03-11T17:17:19.412Z'}, 'end': {'$date': '2023-03-19T21:21:11.816Z'}, 'owner': {'profileUuid': '81d0902e678348a9b133f4556d0df7f1', 'playerUuid': '81d0902e678348a9b133f4556d0df7f1'}},{'owner': {'profileUuid': '8b4b5b748d9d459592e259e637d8b5d1', 'playerUuid': '8b4b5b748d9d459592e259e637d8b5d1'}, 'start': {'$date': '2023-03-19T21:21:11.816Z'}, 'end': {'$date': '2023-05-21T19:58:14.13Z'}}]",TRUE,LEGENDARY,giant,Sun May 21 19:58:14 UTC 2023,
12dc5326-5855-44ea-8ef4-0b7ed8e42583,0b7ed8e42583,14058037,Mon Sep 23 23:28:00 UTC 2019,8778f30f410643bca77a08198a921730,8778f30f410643bca77a08198a921730,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 07:14:24 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Mon Mar 07 05:13:24 UTC 2022,
81b1da8c-be6b-4d09-8a5d-b05206ee8d1b,b05206ee8d1b,14079302,Fri Sep 20 03:26:00 UTC 2019,724c8bb0c56548a291d71d3128c41537,724c8bb0c56548a291d71d3128c41537,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Wed Aug 09 15:28:32 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Tue Mar 15 00:48:12 UTC 2022,
8d15fbef-716d-47a9-9689-25f323086adf,25f323086adf,14122547,Tue Sep 03 22:31:00 UTC 2019,03c87e84d8c246eba5524abfa433cd55,b71210f34f4c40138ff98286e9a8006c,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 11:47:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 16:14:15 UTC 2022,
2770ee6c-f352-489d-b774-a2eef899cbcc,a2eef899cbcc,14122547,Tue Oct 08 23:34:00 UTC 2019,2a93fec82e8d4a6d906f27412e345a78,2a93fec82e8d4a6d906f27412e345a78,,,,5,,,,5,,,,,,,,,,,,1,,,,,5,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 08:07:25 UTC 2023,backpack-16,"[{'owner': {'profileUuid': 'e5c35c94b4b8477dbfd837d261403e38', 'playerUuid': '1ac508ac21fd41a4ad847f5f09a21740'}, 'start': {'$date': '2022-03-11T22:05:12.662Z'}, 'end': {'$date': '2022-09-12T09:19:33.582Z'}}]",TRUE,LEGENDARY,fierce,Mon Sep 12 09:19:33 UTC 2022,
b1b8a4af-c493-4943-8867-dbffc6f0110e,dbffc6f0110e,14122804,Fri Sep 13 20:03:00 UTC 2019,beeb431d7e064ab6a8ef0ad24178e2ce,beeb431d7e064ab6a8ef0ad24178e2ce,,,,5,,,,5,,,,,3,,,,,,,3,,,,,,,,,,,,DEFENSE=2;HEALTH=4;,1,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Wed Aug 09 14:32:08 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Wed Mar 09 18:30:15 UTC 2022,
a4964ebc-d3cc-4346-aaab-6f5f2aa7e95c,6f5f2aa7e95c,14125489,Thu Aug 22 03:27:00 UTC 2019,54ba8578b8ec4e2a9324b8a8bfaf89fc,54ba8578b8ec4e2a9324b8a8bfaf89fc,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon May 15 22:47:51 UTC 2023,inv_armor,[],TRUE,LEGENDARY,mythic,Sun Mar 06 12:07:11 UTC 2022,
aa356e07-e072-4ef8-ac0b-3195c8914e17,,14146101,Sat Sep 21 14:20:00 UTC 2019,ccff0a1d47b248ac9b5fa135e7d80cc1,0a964def478349f2946e9b61fef2f6fa,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Sep 02 14:41:52 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,godly,Fri Mar 11 17:17:15 UTC 2022,
aaf8d0a0-1163-4cdd-b442-34d028283b4f,34d028283b4f,14185611,Fri Sep 13 22:59:00 UTC 2019,71bf0846af7641ae9e49a14d7e9335f0,71bf0846af7641ae9e49a14d7e9335f0,,,,5,,,,5,,,,,3,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 20:31:55 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 20:39:18 UTC 2022,
3c4b9ee8-76dc-4282-ab35-c99e52255173,c99e52255173,14188339,Sun Aug 11 14:23:00 UTC 2019,c1deb6d8b7bf4208b8a991982cc1f7a0,5b859f299e93428d928c6c1336cd5def,,,,5,,,,5,,,,,3,,,,,,,3,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon Sep 19 01:19:31 UTC 2022,ender_chest_contents,"[{'end': {'$date': '2022-09-03T13:38:06.321Z'}, 'owner': {'profileUuid': '619af8cb761c46f0ac1a419aeb46a654', 'playerUuid': '7883ee51456048c991f06a22f2781b1f'}, 'start': {'$date': '2022-05-27T01:30:59.858Z'}}]",TRUE,LEGENDARY,godly,Sat Sep 03 13:38:06 UTC 2022,
b161e7c5-0db1-46ea-bcb4-7597bd1cb67a,7597bd1cb67a,14188339,Thu Oct 31 12:46:00 UTC 2019,e201e5d5ae30400397e12a2be8645485,acf71bd76fec4bfa980f13ca6ee983ba,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Jan 27 15:49:52 UTC 2023,backpack-16,"[{'owner': {'profileUuid': '3cef7a602317493aa3d281386635aa71', 'playerUuid': '3cef7a602317493aa3d281386635aa71'}, 'start': {'$date': '2022-03-15T01:15:15.668Z'}, 'end': {'$date': '2022-04-14T17:53:07.663Z'}},{'start': {'$date': '2022-04-14T17:53:07.663Z'}, 'end': {'$date': '2022-05-07T07:51:02.439Z'}, 'owner': {'profileUuid': 'eb94132c6b504445861326d60202a030', 'playerUuid': 'eb94132c6b504445861326d60202a030'}}]",TRUE,LEGENDARY,godly,Sat May 07 07:51:02 UTC 2022,
6dc2fb78-1abf-4a69-8454-e9e5ae399e47,e9e5ae399e47,14188339,Wed Sep 11 06:46:00 UTC 2019,5889e2e2d466429884fa0152d6e7f7a4,5889e2e2d466429884fa0152d6e7f7a4,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon May 15 12:36:36 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,pure,Fri Mar 11 15:00:13 UTC 2022,
cc8c1275-4478-436c-89d8-ad216802d2d8,ad216802d2d8,14188339,Tue Sep 03 21:19:00 UTC 2019,d4d79fda10d844559a3b3090a10f5c11,a7f597ca2a0c45388999c46c9539dfcb,,,,5,,,,5,,,,,3,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon May 15 17:13:48 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Thu Mar 03 00:55:12 UTC 2022,
78e8e2c3-fa05-4430-adf4-7b6a1f2bb063,7b6a1f2bb063,14188339,Thu Aug 22 01:35:00 UTC 2019,cf01240ddf894ab1ad752c3ec639683b,cf01240ddf894ab1ad752c3ec639683b,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Aug 12 04:55:10 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,strong,Thu Mar 03 01:15:13 UTC 2022,
c6d11b67-223d-4b0c-b6b4-9fad32552dcb,9fad32552dcb,14188339,Mon Sep 30 00:14:00 UTC 2019,482c9d8fc7374d7a851b0680d83cf5da,6a8f3fe7a8874ccabe476fcd29f3bbfe,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Aug 12 18:35:09 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,mythic,Fri Mar 11 16:57:10 UTC 2022,
5a123d2c-3ee4-4810-ade3-789e4969f3e7,789e4969f3e7,14188596,Sat Oct 12 15:28:00 UTC 2019,e60b814c3e70447a948418fcc9aa0e19,e60b814c3e70447a948418fcc9aa0e19,,,,5,,,,5,,,,,3,,,,,,,11,,,1,1,,,FLAWED,,,RUBY,,DEFENSE=20;HEALTH=40;,10,UNKNOWN,,,5,OLD_DRAGON_LEGGINGS,Mon Aug 14 11:11:23 UTC 2023,ender_chest_contents,[],TRUE,LEGENDARY,titanic,Fri Mar 11 17:13:14 UTC 2022,
dd83bb49-aa3a-45c2-b1af-3908126c5735,3908126c5735,14189109,Thu Oct 24 14:51:00 UTC 2019,d29dd4ed48d545bbb3a071250c6a34e3,d29dd4ed48d545bbb3a071250c6a34e3,,,,5,,,,5,,,,,3,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Mon Aug 14 01:21:09 UTC 2023,inv_armor,[],TRUE,LEGENDARY,pure,Fri Mar 11 07:38:15 UTC 2022,
c0f1967b-5ed5-4b9c-8415-239bd13b7365,239bd13b7365,14189110,Tue Oct 01 01:28:00 UTC 2019,f7610d8bd30d458895b5b100fb564885,67e0fa51366c4de1adafe60b3a6f64ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Jun 10 23:19:37 UTC 2023,inv_armor,"[{'end': {'$date': '2022-05-07T07:51:02.331Z'}, 'owner': {'playerUuid': '44c11622c8f34e54b1df10b88883140d', 'profileUuid': 'd552ef332b664965809088d639f2894a'}, 'start': {'$date': '2022-03-11T17:09:17.848Z'}},{'owner': {'playerUuid': 'e201e5d5ae30400397e12a2be8645485', 'profileUuid': 'acf71bd76fec4bfa980f13ca6ee983ba'}, 'start': {'$date': '2022-05-07T07:51:02.331Z'}, 'end': {'$date': '2023-01-23T21:30:07.407Z'}},{'end': {'$date': '2023-05-06T06:14:53.78Z'}, 'owner': {'playerUuid': '53b5b6ae749f46f4ab5ebefcc35dab28', 'profileUuid': 'e876dec9ecf548b4906ddfcbf5379587'}, 'start': {'$date': '2023-01-23T21:30:07.407Z'}},{'end': {'$date': '2023-05-06T18:37:52.753Z'}, 'owner': {'profileUuid': '23c867cecac74d0394d780499b475d43', 'playerUuid': 'fa035ce865624f82971d6defb619dcb4'}, 'start': {'$date': '2023-05-06T06:14:53.78Z'}},{'owner': {'playerUuid': 'd04b181f8b3642839549e27bffefcb6a', 'profileUuid': '67e0fa51366c4de1adafe60b3a6f64ea'}, 'start': {'$date': '2023-05-06T18:37:52.753Z'}, 'end': {'$date': '2023-05-20T09:12:55.12Z'}}]",TRUE,LEGENDARY,godly,Sat May 20 09:12:55 UTC 2023,
1d703c1e-e988-4176-a8c2-fecd086360db,fecd086360db,14189110,Mon Sep 02 22:01:00 UTC 2019,ee24c1fc64d24dd4b4ec13c55c387abd,fcadda8266464bcaadcb95f05a20a429,,,,5,,,,5,,,,,3,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Wed Jun 14 00:57:27 UTC 2023,backpack-4,"[{'end': {'$date': '2022-05-14T19:03:48.672Z'}, 'owner': {'playerUuid': '480de551bc58424ab9a24f05f069b43e', 'profileUuid': '8eece272b44745e3b1bff1ae0b62da8d'}, 'start': {'$date': '2022-03-14T19:53:19.089Z'}},{'owner': {'playerUuid': '2a93fec82e8d4a6d906f27412e345a78', 'profileUuid': '2a93fec82e8d4a6d906f27412e345a78'}, 'start': {'$date': '2022-05-14T19:03:48.672Z'}, 'end': {'$date': '2022-12-11T03:26:20.821Z'}}]",TRUE,LEGENDARY,wise,Sun Dec 11 03:26:20 UTC 2022,
9480205f-c2e7-437f-bfef-e5ed7f9813a8,e5ed7f9813a8,14189875,Sat Aug 10 06:22:00 UTC 2019,ef95b39b03af41d594c59ba66cfee409,e11d1ad850864067b7ccfc6d78440aab,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri May 12 11:09:31 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,fierce,Sun Apr 23 04:12:12 UTC 2023,
fa88b3a2-d596-4723-8d53-58e306fc8d74,58e306fc8d74,14190664,Sat Sep 28 05:04:00 UTC 2019,06b6c0385def4f49b1cafc5a5e9bf76c,06b6c0385def4f49b1cafc5a5e9bf76c,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 02:57:14 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Tue Mar 15 16:36:11 UTC 2022,
590498d2-f6f8-4379-8364-cecc89906ea8,cecc89906ea8,14190900,Sun Oct 27 14:47:00 UTC 2019,ace73a926fec4f849e11e800613247c5,5a0945d9cdcb496fb3c6dcf0126d4f4a,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Wed Aug 09 16:59:10 UTC 2023,inv_armor,[],TRUE,LEGENDARY,godly,Sun Mar 13 16:59:11 UTC 2022,
6ffc6700-af58-4421-9422-2b03c3b44e5f,,14191176,Sat Sep 14 08:16:00 UTC 2019,b21177e0e3844ad8b205c9cfded6e525,b21177e0e3844ad8b205c9cfded6e525,,,,5,,,,5,,,,,3,,,,,,,2,,,,,,,,,,,,DEFENSE=2;HEALTH=4;,1,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Jun 12 22:58:06 UTC 2022,wardrobe_contents,[],TRUE,LEGENDARY,godly,Thu Mar 03 08:21:12 UTC 2022,
985082d2-70eb-4548-b5a8-557a637e0955,557a637e0955,14196557,Tue Oct 15 18:57:00 UTC 2019,cc9104e5af624292afd7c791a1922f25,602c0622cb63441a9c62e3524c154feb,,,,5,,,,5,,,,,3,,,,,,,4,,,,,,,,,,,,,3,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Aug 12 10:12:13 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Thu Mar 03 20:43:13 UTC 2022,
7ab5b2a3-847c-404a-94f2-024f36aa7d4d,024f36aa7d4d,14198251,Sun Sep 08 04:29:00 UTC 2019,0ac560cb331140958f2a5e6150dea1f7,0ac560cb331140958f2a5e6150dea1f7,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Thu Aug 10 16:36:06 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Thu Mar 03 06:00:13 UTC 2022,
0c01a328-e516-4dc1-a52e-a8899e06b926,a8899e06b926,14199261,Tue Nov 05 02:25:00 UTC 2019,a7b21453f03b4367b38b4c7c77b62ca6,a7b21453f03b4367b38b4c7c77b62ca6,,,,5,,,,4,,,,,3,,,,,,,6,,1b1d5765-396d-43dd-a49d-7e2e709b3599,,,,,,,,,,DEFENSE=10;HEALTH=20;,5,BOSS_DROP,,45554d99-52b7-4f93-968e-24335fdbb7ad,,OLD_DRAGON_LEGGINGS,Thu Aug 24 19:27:19 UTC 2023,inv_armor,[],,LEGENDARY,strong,Thu Mar 03 21:24:13 UTC 2022,
30e8d32e-3500-44b9-b754-7c8089c75a27,7c8089c75a27,14202170,Mon Nov 11 01:53:00 UTC 2019,04827fa1c7664517a39798bd1aabc4e3,04827fa1c7664517a39798bd1aabc4e3,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 10:45:40 UTC 2023,inv_armor,[],,LEGENDARY,godly,Thu Mar 03 14:40:10 UTC 2022,
bbc60345-fa57-47b3-9330-bccbb6b6cb9b,bccbb6b6cb9b,14211121,Sat Sep 07 13:42:00 UTC 2019,3881897b6fa14403baab26454c8219c9,93f76b72b7e9449682cfa00eb57ded9a,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_SHIFT,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 16:34:42 UTC 2023,inv_armor,[],TRUE,LEGENDARY,light,Sun Mar 13 08:45:12 UTC 2022,
2944f1f8-119b-4bc2-95ea-6fed608715e2,6fed608715e2,14211154,Mon Aug 12 17:11:00 UTC 2019,5eacfc1744f44915ac1e774a2ec2bf10,5eacfc1744f44915ac1e774a2ec2bf10,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,1,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 18:09:51 UTC 2023,inv_armor,[],TRUE,LEGENDARY,wise,Thu Mar 03 13:16:12 UTC 2022,
94b00271-9ac3-4d8b-972f-20aabfc6dae6,20aabfc6dae6,14211915,Mon Sep 30 10:34:00 UTC 2019,fdec5c7d41774f0c96d5cdde4dbb1e21,459d452e97f045e48c738626235473b3,,,,,,,,,,,,,,,,,,,,2,,,1,,5,,,,,,,,15,UNKNOWN,1,,,OLD_DRAGON_LEGGINGS,Fri Apr 14 19:08:19 UTC 2023,backpack-1,"[{'owner': {'playerUuid': '4f27b13dbcb1440b8f5ac99cf9c86273', 'profileUuid': '459d452e97f045e48c738626235473b3'}, 'start': {'$date': '2022-03-13T16:57:12.5Z'}, 'end': {'$date': '2022-12-12T15:06:48.819Z'}}]",TRUE,LEGENDARY,giant,Mon Dec 12 15:06:48 UTC 2022,
d7cdf699-65c9-488f-95d9-d2e394449a2d,d2e394449a2d,14250165,Sat Oct 05 21:24:00 UTC 2019,52f0657eee304e5994a730bceae8afd1,28733e0e9e5540659f23424dd3ceb6dd,,,,5,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 12:26:21 UTC 2023,wardrobe_contents,[],,LEGENDARY,wise,Tue Aug 01 03:09:38 UTC 2023,
1a5015e9-3d9a-421d-a956-dda822be4557,dda822be4557,14254649,Sun Oct 20 23:06:00 UTC 2019,d79de09a4c31497cb985295c3c93233b,d79de09a4c31497cb985295c3c93233b,,,,5,,,,5,,,,,,,,,,,,2,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sat Aug 12 06:00:51 UTC 2023,inv_armor,[],TRUE,LEGENDARY,fierce,Tue Jul 12 20:27:52 UTC 2022,
f35dd127-27b0-4fc7-981a-6470b53a2aff,6470b53a2aff,14255414,Mon Sep 02 11:29:00 UTC 2019,376ea180955245f0894113d832a005b1,b1641b4b1f904098ad129e4efee63f6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Thu Jun 29 19:33:12 UTC 2023,inv_contents,[],,LEGENDARY,strong,Thu Jun 29 19:33:12 UTC 2023,
63f4aee0-248d-41a0-b7e0-0795a8c5cc89,,14255418,Sun Oct 13 16:18:00 UTC 2019,1894eb5a54354d25b998483e9e47a718,1894eb5a54354d25b998483e9e47a718,,,,5,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Tue Aug 02 20:09:55 UTC 2022,wardrobe_contents,"[{'end': {'$date': '2022-07-09T13:10:16.448Z'}, 'owner': {'profileUuid': '96b7558ca6fb41a7b2c76159c07c6a93', 'playerUuid': '96b7558ca6fb41a7b2c76159c07c6a93'}, 'start': {'$date': '2022-07-07T21:49:39.16Z'}},{'owner': {'playerUuid': '6a0ef14b38e44241bcfffae2dc8afa13', 'profileUuid': '7c241e6d5c1148cdaf11bd2c5c3c9742'}, 'start': {'$date': '2022-07-09T13:10:16.448Z'}, 'end': {'$date': '2022-07-28T14:09:53.488Z'}},{'start': {'$date': '2022-07-28T14:09:53.488Z'}, 'end': {'$date': '2022-07-31T04:31:52.974Z'}, 'owner': {'playerUuid': '81fe4fabcc254c9a82a7ef80898af7b0', 'profileUuid': '81fe4fabcc254c9a82a7ef80898af7b0'}},{'start': {'$date': '2022-07-31T04:31:52.974Z'}, 'end': {'$date': '2022-08-02T20:00:54.997Z'}, 'owner': {'playerUuid': '630dd6d0460a4baeb177d48c10a93641', 'profileUuid': 'b1aa5786ab1f46748baacb37ef96f57b'}}]",TRUE,LEGENDARY,wise,Tue Aug 02 20:00:54 UTC 2022,
2020b6f9-f851-46cb-b9c9-2db358c1849d,2db358c1849d,14255418,Tue Nov 05 01:18:00 UTC 2019,d5c770d3925b4adbafde8f169446723d,431195b59e3247ae825d6b4e44c1b101,,,,5,,,,5,,,,,3,,,,,,,1,,80ee4755-55bb-4bd1-b643-a8da81ed08ba,,,,,,,,,,,,BOSS_DROP,,60698013-d939-4132-9b4b-302ef6ac55f3,,OLD_DRAGON_LEGGINGS,Sat Aug 12 12:50:38 UTC 2023,inv_armor,[],,LEGENDARY,pure,Mon Mar 07 11:38:17 UTC 2022,
845a3210-265f-4ace-867f-9d7cb92d6c28,9d7cb92d6c28,14255418,Fri Aug 30 21:00:00 UTC 2019,9d887eff57614388b2e5ffd921887d38,9d887eff57614388b2e5ffd921887d38,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,CRAFTING_GRID_COLLECT,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 10:51:02 UTC 2023,ender_chest_contents,"[{'end': {'$date': '2022-08-05T22:14:37.856Z'}, 'owner': {'profileUuid': '86d29b1e649943f9851f50205a0ab106', 'playerUuid': 'f4e3f93941694d9db5fbcdda25d2b924'}, 'start': {'$date': '2022-05-08T06:47:59.876Z'}},{'start': {'$date': '2022-08-05T22:14:37.856Z'}, 'end': {'$date': '2022-12-06T01:45:19.513Z'}, 'owner': {'playerUuid': '0fa242a4459743f9b90920b180221271', 'profileUuid': '7760c02921724a73a0fd9648fbb3d8e7'}},{'owner': {'playerUuid': 'cd16efecbde3415a9f961e078beb1861', 'profileUuid': 'f6f47040804d443c81c895b3374d9e46'}, 'start': {'$date': '2022-12-06T01:45:19.513Z'}, 'end': {'$date': '2023-07-24T08:14:39.079Z'}}]",TRUE,LEGENDARY,unpleasant,Mon Jul 24 08:14:39 UTC 2023,
0588efce-e76f-40e3-946e-702ade02d867,702ade02d867,14255418,Tue Sep 17 22:25:00 UTC 2019,7390651515c042b6bab83595e1411fcc,7390651515c042b6bab83595e1411fcc,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Sun Aug 13 18:59:13 UTC 2023,inv_armor,[],TRUE,LEGENDARY,zealous,Thu Mar 03 23:41:42 UTC 2022,
3f634106-e177-42e8-a6a4-52ea2f43c31d,52ea2f43c31d,14266162,Sun Aug 11 22:34:00 UTC 2019,1b2c5115ecd94f46b1297591fa987ec0,1b2c5115ecd94f46b1297591fa987ec0,,,,5,,,,5,,,,,3,,,,,,,1,,,,,,,,,,,,,,UNKNOWN,,,,OLD_DRAGON_LEGGINGS,Fri Aug 11 17:41:37 UTC 2023,inv_armor,[],TRUE,LEGENDARY,unpleasant,Sun Mar 13 18:17:16 UTC 2022,
d6ac42ec-ec80-4cab-b566-ec72605e3df3,ec72605e3df3,14270947,Mon Sep 07 07:22:00 UTC 2020,c0e62f544b5b438aa6a3ae907879587b,78a10085589944b1b94e9287d02578fa,,,,,,,,,,,,,,,,,,,,,,5bab0319-5a0e-45da-94da-23f51c7793f2,,,,,,,,,,,,BOSS_DROP,,c0e62f54-4b5b-438a-a6a3-ae907879587b,,OLD_DRAGON_LEGGINGS,Sun May 14 22:41:49 UTC 2023,wardrobe_contents,[],TRUE,LEGENDARY,,Fri Mar 11 21:48:15 UTC 2022,
